tweet_id,favorites,retweets,user_followers,user_favourites,date_time
761292947749015552,4373,1055,8959630,145850,2016-08-04 20:09:17
761227390836215808,5201,1516,8959630,145850,2016-08-04 15:48:47
761004547850530816,11066,3373,8959630,145850,2016-08-04 01:03:17
760893934457552897,3724,942,8959630,145850,2016-08-03 17:43:45
760656994973933572,6427,1846,8959630,145850,2016-08-03 02:02:14
760641137271070720,4854,1253,8959630,145850,2016-08-03 00:59:13
760539183865880579,7380,3513,8959630,145850,2016-08-02 18:14:06
760521673607086080,4103,1353,8959630,145850,2016-08-02 17:04:31
760290219849637889,26135,11121,8959630,145850,2016-08-02 01:44:48
760252756032651264,3851,846,8959630,145850,2016-08-01 23:15:56
760190180481531904,5550,1742,8959630,145850,2016-08-01 19:07:17
760153949710192640,0,30,8959630,145850,2016-08-01 16:43:19
759943073749200896,5793,2019,8959630,145850,2016-08-01 02:45:22
759923798737051648,14310,5458,8959630,145850,2016-08-01 01:28:46
759846353224826880,6570,1906,8959630,145850,2016-07-31 20:21:02
759793422261743616,5801,1848,8959630,145850,2016-07-31 16:50:42
759557299618865152,4559,1156,8959630,145850,2016-07-31 01:12:26
759447681597108224,8280,2388,8959630,145850,2016-07-30 17:56:51
759446261539934208,1629,470,8959630,145850,2016-07-30 17:51:13
759197388317847553,5933,1885,8959630,145850,2016-07-30 01:22:17
759159934323924993,0,1123,8959630,145850,2016-07-29 22:53:27
759099523532779520,14126,4022,8959630,145850,2016-07-29 18:53:24
759047813560868866,6309,1940,8959630,145850,2016-07-29 15:27:55
758854675097526272,3462,874,8959630,145850,2016-07-29 02:40:28
758828659922702336,10917,3728,8959643,145850,2016-07-29 00:57:05
758740312047005698,5588,1571,8959643,145850,2016-07-28 19:06:01
758474966123810816,3694,962,8960090,145846,2016-07-28 01:31:38
758467244762497024,4665,2147,8959643,145850,2016-07-28 01:00:57
758405701903519748,5069,1848,8959643,145850,2016-07-27 20:56:24
758355060040593408,3290,1025,8959643,145850,2016-07-27 17:35:10
758099635764359168,18527,9640,8959643,145850,2016-07-27 00:40:12
758041019896193024,2629,361,8959643,145850,2016-07-26 20:47:17
757741869644341248,6689,3159,8959643,145850,2016-07-26 00:58:34
757729163776290825,0,7650,8959643,145850,2016-07-26 00:08:05
757725642876129280,4417,1174,8959643,145850,2016-07-25 23:54:05
757611664640446465,4449,1062,8959643,145850,2016-07-25 16:21:11
757597904299253760,0,291,8959643,145850,2016-07-25 15:26:30
757596066325864448,4225,1022,8959643,145850,2016-07-25 15:19:12
757400162377592832,14732,6624,8959643,145850,2016-07-25 02:20:45
757393109802180609,5654,1682,8959643,145850,2016-07-25 01:52:43
757354760399941633,4390,1371,8959643,145850,2016-07-24 23:20:20
756998049151549440,6116,1919,8959643,145850,2016-07-23 23:42:53
756939218950160384,6456,1937,8959643,145850,2016-07-23 19:49:07
756651752796094464,4907,1255,8959643,145850,2016-07-23 00:46:50
756526248105566208,10135,3467,8959643,145850,2016-07-22 16:28:07
756303284449767430,3835,1073,8959643,145850,2016-07-22 01:42:09
756288534030475264,42887,17152,8959643,145850,2016-07-22 00:43:32
756275833623502848,6211,1483,8959643,145850,2016-07-21 23:53:04
755955933503782912,7102,2776,8959643,145850,2016-07-21 02:41:54
755206590534418437,15998,5175,8959643,145850,2016-07-19 01:04:16
755110668769038337,20603,10731,8959643,145850,2016-07-18 18:43:07
754874841593970688,0,7644,8959643,145850,2016-07-18 03:06:01
754856583969079297,6706,2425,8959643,145850,2016-07-18 01:53:28
754747087846248448,2519,502,8959643,145850,2016-07-17 18:38:22
754482103782404096,5138,1885,8959643,145850,2016-07-17 01:05:25
754449512966619136,3639,711,8959643,145850,2016-07-16 22:55:55
754120377874386944,7677,2274,8959643,145850,2016-07-16 01:08:03
753655901052166144,5676,2102,8959643,145850,2016-07-14 18:22:23
753420520834629632,7665,3430,8959643,145850,2016-07-14 02:47:04
753398408988139520,5584,1836,8959643,145850,2016-07-14 01:19:12
753375668877008896,7426,2242,8959643,145850,2016-07-13 23:48:51
753298634498793472,0,5490,8959643,145850,2016-07-13 18:42:44
753294487569522689,3265,1007,8959643,145850,2016-07-13 18:26:16
753039830821511168,36040,20170,8959643,145850,2016-07-13 01:34:21
753026973505581056,3809,926,8959643,145850,2016-07-13 00:43:15
752932432744185856,12245,6633,8959643,145850,2016-07-12 18:27:35
752917284578922496,6741,1516,8959643,145850,2016-07-12 17:27:23
752701944171524096,0,2767,8959643,145850,2016-07-12 03:11:42
752682090207055872,5840,1539,8959643,145850,2016-07-12 01:52:49
752660715232722944,4252,1505,8959643,145850,2016-07-12 00:27:52
752568224206688256,5324,2195,8959643,145850,2016-07-11 18:20:21
752519690950500352,7161,3334,8959643,145850,2016-07-11 15:07:30
752334515931054080,3709,1062,8959643,145850,2016-07-11 02:51:40
752309394570878976,0,15651,8959643,145850,2016-07-11 01:11:51
752173152931807232,5790,1768,8959643,145850,2016-07-10 16:10:29
751950017322246144,2975,880,8959643,145850,2016-07-10 01:23:49
751937170840121344,5048,1268,8959643,145850,2016-07-10 00:32:46
751830394383790080,5664,1882,8959643,145850,2016-07-09 17:28:29
751793661361422336,5643,2800,8959643,145850,2016-07-09 15:02:31
751598357617971201,7713,2943,8959643,145850,2016-07-09 02:06:27
751583847268179968,4270,1059,8959643,145850,2016-07-09 01:08:47
751538714308972544,4900,1214,8959643,145850,2016-07-08 22:09:27
751456908746354688,3118,973,8959643,145850,2016-07-08 16:44:23
751251247299190784,12145,5676,8959643,145850,2016-07-08 03:07:09
751205363882532864,6139,1751,8959643,145850,2016-07-08 00:04:50
751132876104687617,4925,1258,8959643,145850,2016-07-07 19:16:47
750868782890057730,4639,1315,8959643,145850,2016-07-07 01:47:22
750719632563142656,12780,4840,8959643,145850,2016-07-06 15:54:42
750506206503038976,4315,1111,8959643,145850,2016-07-06 01:46:38
750429297815552001,12794,4122,8959643,145850,2016-07-05 20:41:01
750383411068534784,4419,1104,8959643,145850,2016-07-05 17:38:41
750381685133418496,676,27,8959643,145850,2016-07-05 17:31:49
750147208377409536,3010,926,8959643,145850,2016-07-05 02:00:06
750132105863102464,3502,1242,8959643,145850,2016-07-05 01:00:05
750117059602808832,4211,1267,8959643,145850,2016-07-05 00:00:18
750101899009982464,2953,813,8959643,145850,2016-07-04 23:00:03
750086836815486976,2107,515,8959643,145850,2016-07-04 22:00:12
750071704093859840,7585,3204,8959643,145850,2016-07-04 21:00:04
750056684286914561,3065,867,8959643,145850,2016-07-04 20:00:23
750041628174217216,3071,588,8959643,145850,2016-07-04 19:00:33
750026558547456000,2639,758,8959643,145850,2016-07-04 18:00:41
750011400160841729,3137,871,8959643,145850,2016-07-04 17:00:26
749996283729883136,2965,788,8959643,145850,2016-07-04 16:00:22
749981277374128128,4952,2383,8959643,145850,2016-07-04 15:00:45
749774190421639168,4535,1276,8959643,145850,2016-07-04 01:17:51
749417653287129088,5922,1583,8959643,145850,2016-07-03 01:41:06
749403093750648834,2527,510,8959643,145850,2016-07-03 00:43:15
749395845976588288,8303,3306,8959643,145850,2016-07-03 00:14:27
749317047558017024,5324,2159,8959643,145850,2016-07-02 19:01:20
749075273010798592,5583,1997,8959643,145850,2016-07-02 03:00:36
749064354620928000,4663,1475,8959643,145850,2016-07-02 02:17:13
749036806121881602,3000,768,8959643,145850,2016-07-02 00:27:45
748977405889503236,10449,3274,8959643,145850,2016-07-01 20:31:43
748932637671223296,5623,2170,8959643,145850,2016-07-01 17:33:49
748705597323898880,2694,919,8959643,145850,2016-07-01 02:31:39
748699167502000129,4604,1531,8959643,145850,2016-07-01 02:06:06
748692773788876800,4117,1291,8959643,145850,2016-07-01 01:40:41
748575535303884801,5881,1917,8959643,145850,2016-06-30 17:54:50
748568946752774144,2140,649,8959643,145850,2016-06-30 17:28:39
748346686624440324,5064,1190,8959643,145850,2016-06-30 02:45:28
748337862848962560,7374,3953,8959643,145850,2016-06-30 02:10:24
748324050481647620,3577,728,8959643,145850,2016-06-30 01:15:31
748307329658011649,3581,691,8959643,145850,2016-06-30 00:09:04
748220828303695873,13692,7476,8959643,145850,2016-06-29 18:25:21
747963614829678593,5601,2067,8959643,145850,2016-06-29 01:23:16
747933425676525569,6412,2457,8959643,145850,2016-06-28 23:23:19
747885874273214464,2844,933,8959643,145850,2016-06-28 20:14:22
747844099428986880,2734,720,8959643,145850,2016-06-28 17:28:22
747816857231626240,4691,1123,8959643,145850,2016-06-28 15:40:07
747651430853525504,1330,147,8959643,145850,2016-06-28 04:42:46
747648653817413632,12474,5612,8959643,145850,2016-06-28 04:31:44
747600769478692864,2261,540,8959643,145850,2016-06-28 01:21:27
747594051852075008,3562,1008,8959643,145850,2016-06-28 00:54:46
747512671126323200,5349,1551,8959643,145850,2016-06-27 19:31:23
747461612269887489,3753,1005,8959643,145850,2016-06-27 16:08:30
747439450712596480,5240,1840,8959643,145850,2016-06-27 14:40:26
747242308580548608,0,2792,8959643,145850,2016-06-27 01:37:04
747219827526344708,5096,1506,8959643,145850,2016-06-27 00:07:44
747204161125646336,3254,874,8959643,145850,2016-06-26 23:05:29
747103485104099331,9253,3810,8959643,145850,2016-06-26 16:25:26
746906459439529985,2808,284,8959643,145850,2016-06-26 03:22:31
746872823977771008,5797,2052,8959643,145850,2016-06-26 01:08:52
746818907684614144,5141,1679,8959643,145850,2016-06-25 21:34:37
746790600704425984,4711,1532,8959643,145850,2016-06-25 19:42:08
746757706116112384,9261,3756,8959643,145850,2016-06-25 17:31:25
746726898085036033,5864,1731,8959643,145850,2016-06-25 15:29:00
746542875601690625,4883,1823,8959643,145850,2016-06-25 03:17:46
746521445350707200,0,947,8959643,145850,2016-06-25 01:52:36
746507379341139972,4514,1046,8959643,145850,2016-06-25 00:56:43
746369468511756288,5998,1571,8959643,145850,2016-06-24 15:48:42
746131877086527488,6667,2108,8959643,145850,2016-06-24 00:04:36
746056683365994496,3454,785,8959643,145850,2016-06-23 19:05:49
745789745784041472,3877,1022,8959643,145850,2016-06-23 01:25:06
745712589599014916,6780,2235,8959643,145850,2016-06-22 20:18:30
745433870967832576,6847,2450,8959643,145850,2016-06-22 01:50:58
745422732645535745,8293,2328,8959643,145850,2016-06-22 01:06:43
745314880350101504,6906,2639,8959643,145850,2016-06-21 17:58:09
745074613265149952,7579,3349,8959643,145850,2016-06-21 02:03:25
745057283344719872,7008,2159,8959643,145850,2016-06-21 00:54:33
744995568523612160,2873,590,8959643,145850,2016-06-20 20:49:19
744971049620602880,7615,2579,8959643,145850,2016-06-20 19:11:53
744709971296780288,5414,1501,8959643,145850,2016-06-20 01:54:27
744334592493166593,6555,2020,8959643,145850,2016-06-19 01:02:50
744234799360020481,150943,74584,8959643,145850,2016-06-18 18:26:18
744223424764059648,1603,347,8959643,145850,2016-06-18 17:41:06
743980027717509120,4039,1053,8959643,145850,2016-06-18 01:33:55
743895849529389061,3540,929,8959643,145850,2016-06-17 19:59:26
743835915802583040,0,1984,8959643,145850,2016-06-17 16:01:16
743609206067040256,4326,1335,8959643,145850,2016-06-17 01:00:24
743595368194129920,17708,6270,8959643,145850,2016-06-17 00:05:25
743545585370791937,3418,906,8959643,145850,2016-06-16 20:47:36
743510151680958465,7677,3580,8959643,145850,2016-06-16 18:26:48
743253157753532416,4099,1175,8959643,145850,2016-06-16 01:25:36
743222593470234624,5996,1838,8959643,145850,2016-06-15 23:24:09
743210557239623680,3712,1311,8959643,145850,2016-06-15 22:36:19
742534281772302336,6819,3429,8959643,145850,2016-06-14 01:49:03
742528092657332225,4265,1880,8959643,145850,2016-06-14 01:24:27
742465774154047488,7017,3763,8959643,145850,2016-06-13 21:16:49
742423170473463808,9489,3582,8959643,145850,2016-06-13 18:27:32
742385895052087300,6573,1879,8959643,145850,2016-06-13 15:59:24
742161199639494656,4160,1307,8959643,145850,2016-06-13 01:06:33
742150209887731712,4935,1483,8959643,145850,2016-06-13 00:22:53
741793263812808706,4397,1443,8959643,145850,2016-06-12 00:44:30
741743634094141440,7876,2633,8959643,145850,2016-06-11 21:27:17
741438259667034112,3566,785,8959643,145850,2016-06-11 01:13:51
741303864243200000,8478,3074,8959643,145850,2016-06-10 16:19:48
741099773336379392,9637,5292,8959643,145850,2016-06-10 02:48:49
741067306818797568,9209,2958,8959643,145850,2016-06-10 00:39:48
740995100998766593,6125,2606,8959643,145850,2016-06-09 19:52:53
740711788199743490,3287,902,8959643,145850,2016-06-09 01:07:06
740699697422163968,2753,747,8959643,145850,2016-06-09 00:19:04
740676976021798912,17533,6550,8959643,145850,2016-06-08 22:48:46
740373189193256964,33790,12768,8959643,145850,2016-06-08 02:41:38
740365076218183684,2371,412,8959643,145850,2016-06-08 02:09:24
740359016048689152,3175,824,8959643,145850,2016-06-08 01:45:19
740214038584557568,6459,1880,8959643,145850,2016-06-07 16:09:13
739979191639244800,19251,5674,8959643,145850,2016-06-07 00:36:02
739932936087216128,3918,1037,8959643,145850,2016-06-06 21:32:13
739844404073074688,3668,824,8959643,145850,2016-06-06 15:40:26
739623569819336705,3631,1303,8959643,145850,2016-06-06 01:02:55
739606147276148736,5211,1588,8959643,145850,2016-06-05 23:53:41
739544079319588864,38040,20286,8959643,145850,2016-06-05 19:47:03
739485634323156992,6888,2798,8959643,145850,2016-06-05 15:54:48
739238157791694849,111622,55562,8959643,145850,2016-06-04 23:31:25
738891149612572673,102,6,8959643,145850,2016-06-04 00:32:32
738885046782832640,3640,1099,8959643,145850,2016-06-04 00:08:17
738883359779196928,3186,757,8959643,145850,2016-06-04 00:01:35
738537504001953792,4903,1469,8959643,145850,2016-06-03 01:07:16
738402415918125056,3146,791,8959643,145850,2016-06-02 16:10:29
738184450748633089,4174,1164,8959643,145850,2016-06-02 01:44:22
738166403467907072,8434,3195,8959643,145850,2016-06-02 00:32:39
738156290900254721,2411,617,8959643,145850,2016-06-01 23:52:28
737826014890496000,5078,1694,8959643,145850,2016-06-01 02:00:04
737800304142471168,9639,3317,8959643,145850,2016-06-01 00:17:54
737678689543020544,4850,1259,8959643,145850,2016-05-31 16:14:39
737445876994609152,9854,4256,8960090,145846,2016-05-31 00:49:32
737322739594330112,3467,776,8959643,145850,2016-05-30 16:40:14
737310737551491075,14106,7102,8959643,145850,2016-05-30 15:52:33
736736130620620800,4086,1649,8959643,145850,2016-05-29 01:49:16
736392552031657984,17035,7032,8959643,145850,2016-05-28 03:04:00
736365877722001409,3836,1189,8959643,145850,2016-05-28 01:18:00
736225175608430592,7804,2668,8959643,145850,2016-05-27 15:58:54
736010884653420544,7585,2846,8959643,145850,2016-05-27 01:47:23
735991953473572864,3450,1097,8959643,145850,2016-05-27 00:32:10
735648611367784448,3890,1056,8959643,145850,2016-05-26 01:47:51
735635087207878657,5942,2253,8959643,145850,2016-05-26 00:54:06
735274964362878976,12552,4799,8959643,145850,2016-05-25 01:03:06
735256018284875776,3205,842,8959643,145850,2016-05-24 23:47:49
735137028879360001,3012,933,8959643,145850,2016-05-24 15:55:00
734912297295085568,2644,509,8959643,145850,2016-05-24 01:02:00
734787690684657664,12071,6031,8959643,145850,2016-05-23 16:46:51
734776360183431168,2410,509,8959643,145850,2016-05-23 16:01:50
734559631394082816,1436,379,8959643,145850,2016-05-23 01:40:38
733828123016450049,3450,750,8959643,145850,2016-05-21 01:13:53
733822306246479872,3538,981,8959643,145850,2016-05-21 00:50:46
733482008106668032,3004,906,8959643,145850,2016-05-20 02:18:32
733460102733135873,4025,1212,8959643,145850,2016-05-20 00:51:30
733109485275860992,51437,16349,8959643,145850,2016-05-19 01:38:16
732732193018155009,2340,513,8959643,145850,2016-05-18 00:39:02
732726085725589504,3427,853,8959643,145850,2016-05-18 00:14:46
732585889486888962,3515,748,8960090,145846,2016-05-17 14:57:41
732375214819057664,7782,2398,8959643,145850,2016-05-17 01:00:32
732005617171337216,14304,5139,8959643,145850,2016-05-16 00:31:53
731285275100512256,3370,955,8959643,145850,2016-05-14 00:49:30
731156023742988288,3697,1212,8959643,145850,2016-05-13 16:15:54
730924654643314689,5917,1892,8959643,145850,2016-05-13 00:56:32
730573383004487680,4697,2038,8959643,145850,2016-05-12 01:40:42
730427201120833536,3351,990,8959643,145850,2016-05-11 15:59:50
730211855403241472,3670,1016,8959643,145850,2016-05-11 01:44:07
730196704625098752,4660,1799,8959643,145850,2016-05-11 00:43:55
729854734790754305,3877,1074,8959643,145850,2016-05-10 02:05:03
729838605770891264,1662,362,8959643,145850,2016-05-10 01:00:58
729823566028484608,3823,1190,8959643,145850,2016-05-10 00:01:12
729463711119904772,5560,2210,8959643,145850,2016-05-09 00:11:16
729113531270991872,1807,304,8959643,145850,2016-05-08 00:59:46
728986383096946689,3023,779,8959643,145850,2016-05-07 16:34:32
728760639972315136,4488,1628,8959643,145850,2016-05-07 01:37:30
728751179681943552,2664,646,8959643,145850,2016-05-07 00:59:55
728653952833728512,3191,998,8959643,145850,2016-05-06 18:33:34
728409960103686147,4713,1908,8959643,145850,2016-05-06 02:24:02
728387165835677696,3569,920,8959643,145850,2016-05-06 00:53:27
728046963732717569,4122,1153,8959643,145850,2016-05-05 02:21:37
728035342121635841,4375,1598,8959643,145850,2016-05-05 01:35:26
728015554473250816,3968,1048,8959643,145850,2016-05-05 00:16:48
727685679342333952,2851,607,8959643,145850,2016-05-04 02:26:00
727644517743104000,5630,1669,8959643,145850,2016-05-03 23:42:26
727524757080539137,4292,1159,8959643,145850,2016-05-03 15:46:33
727314416056803329,3203,712,8959643,145850,2016-05-03 01:50:44
727286334147182592,2938,783,8959643,145850,2016-05-02 23:59:09
727175381690781696,3769,1332,8959643,145850,2016-05-02 16:38:15
727155742655025152,3488,1266,8959643,145850,2016-05-02 15:20:13
726935089318363137,6608,2326,8959643,145850,2016-05-02 00:43:25
726887082820554753,3688,1448,8959643,145850,2016-05-01 21:32:40
726828223124897792,3435,961,8959643,145850,2016-05-01 17:38:46
726224900189511680,4255,1096,8959643,145850,2016-04-30 01:41:23
725842289046749185,6818,2544,8959643,145850,2016-04-29 00:21:01
725786712245440512,4011,1312,8959643,145850,2016-04-28 20:40:11
725729321944506368,5006,1695,8959643,145850,2016-04-28 16:52:08
725458796924002305,1361,583,8959643,145850,2016-04-27 22:57:10
724983749226668032,3593,1238,8959643,145850,2016-04-26 15:29:30
724771698126512129,2250,604,8959643,145850,2016-04-26 01:26:53
724405726123311104,5086,1591,8959643,145850,2016-04-25 01:12:38
724049859469295616,4176,1699,8959643,145850,2016-04-24 01:38:33
724046343203856385,2561,532,8959643,145850,2016-04-24 01:24:35
724004602748780546,4026,1472,8959643,145850,2016-04-23 22:38:43
723912936180330496,3741,1177,8959643,145850,2016-04-23 16:34:28
723688335806480385,7362,2791,8959643,145850,2016-04-23 01:41:59
723673163800948736,2918,846,8959643,145850,2016-04-23 00:41:42
723179728551723008,5093,1781,8959643,145850,2016-04-21 16:00:57
722974582966214656,3946,1497,8959643,145850,2016-04-21 02:25:47
722613351520608256,4795,1561,8959643,145850,2016-04-20 02:30:23
721503162398597120,4437,1744,8959643,145850,2016-04-17 00:58:53
721001180231503872,2431,586,8959643,145850,2016-04-15 15:44:11
720785406564900865,2985,731,8959643,145850,2016-04-15 01:26:47
720775346191278080,2364,630,8959643,145850,2016-04-15 00:46:48
720415127506415616,3977,1435,8959643,145850,2016-04-14 00:55:25
720389942216527872,6116,2389,8959643,145850,2016-04-13 23:15:21
720340705894408192,2756,934,8959643,145850,2016-04-13 19:59:42
720059472081784833,3713,1071,8959643,145850,2016-04-13 01:22:10
720043174954147842,4740,1919,8959643,145850,2016-04-13 00:17:25
719991154352222208,4652,1665,8959643,145850,2016-04-12 20:50:42
719704490224398336,4362,1362,8959643,145850,2016-04-12 01:51:36
719551379208073216,4862,1808,8959643,145850,2016-04-11 15:43:12
719367763014393856,2689,712,8959643,145850,2016-04-11 03:33:34
719339463458033665,4279,1179,8959643,145850,2016-04-11 01:41:07
719332531645071360,3302,905,8959643,145850,2016-04-11 01:13:34
718971898235854848,3342,1030,8959643,145850,2016-04-10 01:20:33
718939241951195136,5054,1671,8959643,145850,2016-04-09 23:10:47
718631497683582976,18125,7647,8959643,145850,2016-04-09 02:47:55
718613305783398402,2345,456,8959643,145850,2016-04-09 01:35:37
718540630683709445,2348,966,8959643,145850,2016-04-08 20:46:50
718460005985447936,2589,500,8959643,145850,2016-04-08 15:26:28
718454725339934721,4665,1441,8959643,145850,2016-04-08 15:05:29
718246886998687744,1840,474,8959643,145850,2016-04-08 01:19:36
718234618122661888,3714,947,8959643,145850,2016-04-08 00:30:51
717841801130979328,2355,570,8959643,145850,2016-04-06 22:29:56
717790033953034240,2752,1047,8959643,145850,2016-04-06 19:04:14
717537687239008257,5572,1760,8959643,145850,2016-04-06 02:21:30
717428917016076293,1556,428,8959643,145850,2016-04-05 19:09:17
717421804990701568,3040,800,8959643,145850,2016-04-05 18:41:02
717047459982213120,6039,1833,8959643,145850,2016-04-04 17:53:31
717009362452090881,3114,921,8959643,145850,2016-04-04 15:22:08
716802964044845056,4127,1117,8959643,145850,2016-04-04 01:41:58
716791146589110272,7914,1513,8959643,145850,2016-04-04 00:55:01
716730379797970944,1188,411,8959643,145850,2016-04-03 20:53:33
716447146686459905,12553,5591,8959643,145850,2016-04-03 02:08:05
716439118184652801,2296,201,8959643,145850,2016-04-03 01:36:11
716285507865542656,2668,1006,8959643,145850,2016-04-02 15:25:47
716080869887381504,6521,1820,8959643,145850,2016-04-02 01:52:38
715928423106027520,3070,843,8959643,145850,2016-04-01 15:46:52
715758151270801409,3565,1364,8959643,145850,2016-04-01 04:30:16
715733265223708672,4495,1615,8959643,145850,2016-04-01 02:51:22
715704790270025728,2672,546,8959643,145850,2016-04-01 00:58:13
715696743237730304,3763,1235,8959643,145850,2016-04-01 00:26:15
715680795826982913,4128,1532,8959643,145850,2016-03-31 23:22:53
715360349751484417,5264,1495,8959643,145850,2016-03-31 02:09:32
715342466308784130,2935,656,8959643,145850,2016-03-31 00:58:29
715220193576927233,2331,617,8959643,145850,2016-03-30 16:52:36
715200624753819648,4957,1780,8959643,145850,2016-03-30 15:34:51
715009755312439296,3993,1168,8959643,145850,2016-03-30 02:56:24
714982300363173890,3578,990,8959643,145850,2016-03-30 01:07:18
714962719905021952,7062,4052,8959643,145850,2016-03-29 23:49:30
714957620017307648,3996,1350,8959643,145850,2016-03-29 23:29:14
714631576617938945,3150,948,8959643,145850,2016-03-29 01:53:39
714606013974974464,3498,880,8959643,145850,2016-03-29 00:12:05
714485234495041536,2559,1078,8959643,145850,2016-03-28 16:12:09
714258258790387713,2921,699,8959643,145850,2016-03-28 01:10:13
714251586676113411,3151,801,8959643,145850,2016-03-28 00:43:43
714214115368108032,2196,831,8959643,145850,2016-03-27 22:14:49
714141408463036416,4156,1340,8959643,145850,2016-03-27 17:25:54
713919462244790272,3166,757,8959643,145850,2016-03-27 02:43:58
713909862279876608,1823,518,8959643,145850,2016-03-27 02:05:49
713900603437621249,2740,697,8959643,145850,2016-03-27 01:29:02
713761197720473600,4674,1305,8959643,145850,2016-03-26 16:15:05
713411074226274305,4267,1244,8959643,145850,2016-03-25 17:03:49
713177543487135744,6956,2738,8959643,145850,2016-03-25 01:35:51
713175907180089344,4283,1414,8959643,145850,2016-03-25 01:29:21
712809025985978368,18323,6427,8959643,145850,2016-03-24 01:11:29
712717840512598017,11837,4742,8959643,145850,2016-03-23 19:09:09
712668654853337088,4011,1159,8959643,145850,2016-03-23 15:53:42
712438159032893441,5123,1502,8959643,145850,2016-03-23 00:37:48
712309440758808576,228,25,8959643,145850,2016-03-22 16:06:19
712097430750289920,3628,989,8959643,145850,2016-03-22 02:03:52
712092745624633345,2834,851,8959643,145850,2016-03-22 01:45:15
712085617388212225,3154,465,8959643,145850,2016-03-22 01:16:55
712065007010385924,2172,596,8959643,145850,2016-03-21 23:55:01
711998809858043904,0,123,8959643,145850,2016-03-21 19:31:59
711968124745228288,7741,2204,8959643,145850,2016-03-21 17:30:03
711743778164514816,2734,952,8959643,145850,2016-03-21 02:38:34
711732680602345472,8467,3902,8959643,145850,2016-03-21 01:54:29
711694788429553666,31576,17515,8959643,145850,2016-03-20 23:23:54
711652651650457602,3712,868,8959643,145850,2016-03-20 20:36:28
711363825979756544,3502,1084,8959643,145850,2016-03-20 01:28:47
711306686208872448,3176,709,8959643,145850,2016-03-19 21:41:44
711008018775851008,2882,586,8959643,145850,2016-03-19 01:54:56
710997087345876993,4406,1329,8959643,145850,2016-03-19 01:11:29
710844581445812225,2447,652,8959643,145850,2016-03-18 15:05:29
710833117892898816,2586,508,8959643,145850,2016-03-18 14:19:56
710658690886586372,2228,538,8959643,145850,2016-03-18 02:46:49
710609963652087808,4621,2278,8959643,145850,2016-03-17 23:33:12
710588934686908417,4367,1779,8959643,145850,2016-03-17 22:09:38
710296729921429505,2292,706,8959643,145850,2016-03-17 02:48:31
710283270106132480,2078,499,8959643,145850,2016-03-17 01:55:02
710272297844797440,4355,1201,8959643,145850,2016-03-17 01:11:26
710269109699739648,2309,1071,8959643,145850,2016-03-17 00:58:46
710153181850935296,2807,858,8959643,145850,2016-03-16 17:18:07
710140971284037632,2645,847,8959643,145850,2016-03-16 16:29:35
710117014656950272,5254,1887,8959643,145850,2016-03-16 14:54:24
709918798883774466,3368,1040,8959643,145850,2016-03-16 01:46:45
709901256215666688,641,98,8959643,145850,2016-03-16 00:37:03
709852847387627521,3382,1151,8959643,145850,2016-03-15 21:24:41
709566166965075968,3412,1150,8959643,145850,2016-03-15 02:25:31
709556954897764353,3162,1026,8959643,145850,2016-03-15 01:48:55
709519240576036864,1441,227,8959643,145850,2016-03-14 23:19:03
709449600415961088,2124,542,8959643,145850,2016-03-14 18:42:20
709409458133323776,2539,650,8959643,145850,2016-03-14 16:02:49
709225125749587968,2326,545,8959643,145850,2016-03-14 03:50:21
709207347839836162,12010,5511,8959643,145850,2016-03-14 02:39:42
709198395643068416,2361,612,8959643,145850,2016-03-14 02:04:08
709179584944730112,1939,644,8960090,145846,2016-03-14 00:49:23
709158332880297985,1957,393,8959643,145850,2016-03-13 23:24:56
709042156699303936,4557,1561,8959643,145850,2016-03-13 15:43:18
708853462201716736,1742,632,8959643,145850,2016-03-13 03:13:29
708845821941387268,2871,855,8959643,145850,2016-03-13 02:43:08
708834316713893888,1624,479,8959643,145850,2016-03-13 01:57:25
708810915978854401,15856,6601,8959643,145850,2016-03-13 00:24:26
708738143638450176,2663,780,8959643,145850,2016-03-12 19:35:15
708711088997666817,2442,686,8959643,145850,2016-03-12 17:47:45
708479650088034305,2449,648,8959643,145850,2016-03-12 02:28:06
708469915515297792,2992,783,8959643,145850,2016-03-12 01:49:25
708400866336894977,15332,9602,8959643,145850,2016-03-11 21:15:02
708356463048204288,3451,1262,8959643,145850,2016-03-11 18:18:36
708349470027751425,2265,707,8959643,145850,2016-03-11 17:50:48
708149363256774660,4143,1491,8959643,145850,2016-03-11 04:35:39
708130923141795840,3260,822,8959643,145850,2016-03-11 03:22:23
708119489313951744,2585,939,8959643,145850,2016-03-11 02:36:57
708109389455101952,1882,533,8959643,145850,2016-03-11 01:56:49
708026248782585858,4235,1841,8959643,145850,2016-03-10 20:26:26
707995814724026368,3012,1081,8959643,145850,2016-03-10 18:25:30
707983188426153984,49,2,8959643,145850,2016-03-10 17:35:20
707969809498152960,2583,919,8959643,145850,2016-03-10 16:42:10
707776935007539200,3162,920,8959643,145850,2016-03-10 03:55:45
707741517457260545,2410,586,8959643,145850,2016-03-10 01:35:01
707738799544082433,3933,2351,8959643,145850,2016-03-10 01:24:13
707693576495472641,3270,953,8959643,145850,2016-03-09 22:24:31
707629649552134146,2474,829,8959643,145850,2016-03-09 18:10:30
707610948723478529,16349,6070,8959643,145850,2016-03-09 16:56:11
707420581654872064,2175,665,8959643,145850,2016-03-09 04:19:44
